analysis,label,model,pathway,cohens_d,p_permutation,p_floor,n_perm,n_distinct_splits,n_test,n_control
temporal_bytimepoint,Melanocyte_10_days,scaled,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,0.8868955510554681,0.16,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_10_days,scaled,HALLMARK SPERMATOGENESIS,-0.9321467928500934,0.15675675675675677,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_10_days,scaled,HALLMARK TGF BETA SIGNALING,1.3787466141097857,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_10_days,scaled,HALLMARK TNFA SIGNALING VIA NFKB,2.7105740305286306,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_10_days,scaled,HALLMARK UNFOLDED PROTEIN RESPONSE,2.9309961320302125,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_10_days,scaled,HALLMARK UV RESPONSE DN,-0.9604259285722262,0.13297297297297297,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_10_days,scaled,HALLMARK UV RESPONSE UP,5.628553602252362,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_10_days,scaled,HALLMARK WNT BETA CATENIN SIGNALING,0.4443114858678903,0.4454054054054054,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_10_days,scaled,HALLMARK XENOBIOTIC METABOLISM,3.3435988809312303,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_10_days,scaled,Lysosomal Genes,-1.2250869078046414,0.05945945945945946,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK ADIPOGENESIS,-3.150715147266149,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK ALLOGRAFT REJECTION,-0.09339793800389765,0.867027027027027,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK ANDROGEN RESPONSE,-0.6705298513852851,0.32756756756756755,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK ANGIOGENESIS,-0.8953996268471146,0.12864864864864864,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK APICAL JUNCTION,-1.3940407795028378,0.04,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK APICAL SURFACE,-2.5400435940904433,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK APOPTOSIS,2.733211536499284,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK BILE ACID METABOLISM,-0.9245274518807602,0.13837837837837838,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK CHOLESTEROL HOMEOSTASIS,-1.9811778149187216,0.011891891891891892,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK COAGULATION,1.1586707497452424,0.055135135135135134,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK COMPLEMENT,5.157745838484701,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK DNA REPAIR,1.935739788137992,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK E2F TARGETS,5.504821160500397,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,-0.7321503036706205,0.23675675675675675,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK ESTROGEN RESPONSE EARLY,4.342891863016201,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK ESTROGEN RESPONSE LATE,2.818650412157869,0.00972972972972973,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK FATTY ACID METABOLISM,-0.22685081212777353,0.6983783783783784,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK G2M CHECKPOINT,-1.593685816765638,0.005405405405405406,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK GLYCOLYSIS,-0.7179312205061092,0.2464864864864865,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK HEDGEHOG SIGNALING,-0.6043780660143849,0.34378378378378377,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK HEME METABOLISM,1.5071517584133296,0.03891891891891892,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK HYPOXIA,3.4195591212085503,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK IL2 STAT5 SIGNALING,2.520944683011819,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK IL6 JAK STAT3 SIGNALING,-0.7538361942970193,0.2464864864864865,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK INFLAMMATORY RESPONSE,5.146278445382878,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK INTERFERON ALPHA RESPONSE,-9.487835580474002,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK INTERFERON GAMMA RESPONSE,-2.5107334595306514,0.006486486486486486,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK KRAS SIGNALING DN,3.233020480886952,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK KRAS SIGNALING UP,0.6746990535225136,0.3027027027027027,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK MITOTIC SPINDLE,0.3608389285220738,0.5448648648648649,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK MTORC1 SIGNALING,10.665624788970927,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK MYC TARGETS,2.426467915399627,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK MYOGENESIS,0.354050405111233,0.5621621621621622,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK NOTCH SIGNALING,-0.04646051224706715,0.9308108108108109,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK OXIDATIVE PHOSPHORYLATION,-1.090554649473346,0.08216216216216216,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK P53 PATHWAY,5.168412643696624,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK PANCREAS BETA CELLS,-3.0998313440307355,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK PEROXISOME,-0.7962326037762832,0.1989189189189189,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK PI3K AKT MTOR SIGNALING,5.5247295947491075,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK PROTEIN SECRETION,0.780569749741156,0.23027027027027028,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,0.019295668904479195,0.9794594594594594,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK SPERMATOGENESIS,-1.5065161310457125,0.02918918918918919,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK TGF BETA SIGNALING,1.904433218707642,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK TNFA SIGNALING VIA NFKB,2.614138261866088,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK UNFOLDED PROTEIN RESPONSE,3.102996302585048,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK UV RESPONSE DN,-0.11713831417222623,0.8735135135135135,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK UV RESPONSE UP,8.44543202777438,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK WNT BETA CATENIN SIGNALING,2.0469443168207766,0.006486486486486486,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,HALLMARK XENOBIOTIC METABOLISM,2.0649701417961883,0.004324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Melanocyte_20_days,scaled,Lysosomal Genes,1.189566379847442,0.08432432432432432,0.0021645021645021645,924,924,6,6
meta_analysis,CICQ,yugene,HALLMARK ADIPOGENESIS,1.3153068897369626,0.0004997501249375312,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK ALLOGRAFT REJECTION,-0.8123208780100126,0.0014992503748125937,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK ANDROGEN RESPONSE,0.5260403963875397,0.0384807596201899,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK ANGIOGENESIS,0.22677713434881017,0.3663168415792104,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK APICAL JUNCTION,0.510167907498104,0.04847576211894053,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK APICAL SURFACE,-0.03068963201726856,0.9070464767616192,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK APOPTOSIS,-0.5826657297601164,0.02348825587206397,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK BILE ACID METABOLISM,0.9994657704895794,0.0004997501249375312,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK CHOLESTEROL HOMEOSTASIS,-0.88680634224484,0.0004997501249375312,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK COAGULATION,-0.29835063962288616,0.24537731134432783,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK COMPLEMENT,0.899744216228735,0.0009995002498750624,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK DNA REPAIR,0.12138813860399472,0.6251874062968515,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK E2F TARGETS,0.40911811613858845,0.11594202898550725,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,0.31636712361077535,0.21389305347326337,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK ESTROGEN RESPONSE EARLY,-0.015305149629658045,0.9510244877561219,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK ESTROGEN RESPONSE LATE,-0.8619145296289948,0.0004997501249375312,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK FATTY ACID METABOLISM,1.1401684462701933,0.0004997501249375312,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK G2M CHECKPOINT,0.2602264179298063,0.3243378310844578,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK GLYCOLYSIS,1.2661122111651273,0.0004997501249375312,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK HEDGEHOG SIGNALING,-0.29289277942657177,0.2318840579710145,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK HEME METABOLISM,1.3233716414935977,0.0004997501249375312,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK HYPOXIA,-0.2184304197394537,0.39430284857571213,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK IL2 STAT5 SIGNALING,0.8007485733136016,0.0014992503748125937,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK IL6 JAK STAT3 SIGNALING,0.8778767073685515,0.0014992503748125937,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK INFLAMMATORY RESPONSE,-0.7287544598954568,0.006496751624187906,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK INTERFERON ALPHA RESPONSE,-0.5260452196613706,0.03548225887056472,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK INTERFERON GAMMA RESPONSE,-0.5890107385927863,0.021989005497251374,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK KRAS SIGNALING DN,0.4213476061137426,0.09345327336331834,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK KRAS SIGNALING UP,1.6929186388476496,0.0004997501249375312,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK MITOTIC SPINDLE,1.0331464630384606,0.0004997501249375312,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK MTORC1 SIGNALING,1.101825062343108,0.0009995002498750624,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK MYC TARGETS,0.7736918671624017,0.004997501249375313,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK MYOGENESIS,1.042452848582366,0.0004997501249375312,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK NOTCH SIGNALING,-1.0172493189190654,0.0009995002498750624,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK OXIDATIVE PHOSPHORYLATION,0.7432266228899999,0.006496751624187906,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK P53 PATHWAY,0.24489568825511285,0.32033983008495753,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK PANCREAS BETA CELLS,0.21373547687181368,0.3638180909545227,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK PEROXISOME,-0.18822986701872255,0.4572713643178411,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK PI3K AKT MTOR SIGNALING,0.35230690044357005,0.18240879560219891,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK PROTEIN SECRETION,0.3545702003601878,0.1729135432283858,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,-2.096170237910743,0.0004997501249375312,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK SPERMATOGENESIS,0.4691716583725908,0.07146426786606697,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK TGF BETA SIGNALING,-0.05406356405726385,0.8455772113943029,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK TNFA SIGNALING VIA NFKB,-1.5605061114275813,0.0004997501249375312,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK UNFOLDED PROTEIN RESPONSE,-1.0015958569118233,0.0004997501249375312,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK UV RESPONSE DN,0.507396030588977,0.04597701149425287,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK UV RESPONSE UP,0.22691674649318982,0.36081959020489757,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK WNT BETA CATENIN SIGNALING,-0.1577773769609977,0.5377311344327836,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,HALLMARK XENOBIOTIC METABOLISM,0.892765602937431,0.0004997501249375312,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,CICQ,yugene,Lysosomal Genes,1.3647234308985132,0.0004997501249375312,2.0710193391086377e-21,2000,965708027072695321800,19,91
meta_analysis,SSCQ,yugene,HALLMARK ADIPOGENESIS,0.24615394266219945,0.3023488255872064,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK ALLOGRAFT REJECTION,-0.07278699767682689,0.7541229385307346,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK ANDROGEN RESPONSE,0.2527588892302466,0.2798600699650175,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK ANGIOGENESIS,-0.5534967402511204,0.025987006496751622,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK APICAL JUNCTION,1.018866863705361,0.0004997501249375312,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK APICAL SURFACE,-0.04921770979219617,0.8170914542728636,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK APOPTOSIS,0.07991992431573852,0.7396301849075462,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK BILE ACID METABOLISM,1.2212877777835403,0.0004997501249375312,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK CHOLESTEROL HOMEOSTASIS,-0.470860889666081,0.05297351324337831,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK COAGULATION,0.29494863708937324,0.20339830084957522,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK COMPLEMENT,0.4259989134733098,0.06796601699150424,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK DNA REPAIR,0.28817783790143386,0.22538730634682658,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK E2F TARGETS,0.31885775220875084,0.19290354822588707,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,0.5631808558168859,0.02048975512243878,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK ESTROGEN RESPONSE EARLY,0.10091541321913353,0.6781609195402298,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK ESTROGEN RESPONSE LATE,-0.5569277902759898,0.02148925537231384,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK FATTY ACID METABOLISM,0.5675198154175238,0.02048975512243878,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK G2M CHECKPOINT,0.5101398237479577,0.03648175912043978,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK GLYCOLYSIS,0.18456469453433308,0.4387806096951524,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK HEDGEHOG SIGNALING,-0.6296970734279802,0.009995002498750625,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK HEME METABOLISM,0.45512914093161594,0.049475262368815595,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK HYPOXIA,0.342104164754006,0.15892053973013492,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK IL2 STAT5 SIGNALING,0.3852790837003149,0.11144427786106946,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK IL6 JAK STAT3 SIGNALING,-0.09790366160729877,0.6696651674162919,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK INFLAMMATORY RESPONSE,-0.225388707917874,0.34832583708145926,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK INTERFERON ALPHA RESPONSE,-1.1388679797480907,0.0004997501249375312,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK INTERFERON GAMMA RESPONSE,-0.34271896717207906,0.15242378810594703,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK KRAS SIGNALING DN,1.3205813241192488,0.0004997501249375312,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK KRAS SIGNALING UP,0.7294276642705647,0.004997501249375313,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK MITOTIC SPINDLE,0.9475574745163997,0.0004997501249375312,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK MTORC1 SIGNALING,0.45398821885311164,0.057971014492753624,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK MYC TARGETS,0.05810471211799988,0.8250874562718641,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK MYOGENESIS,1.3119117558526403,0.0004997501249375312,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK NOTCH SIGNALING,-1.1124378263675851,0.0004997501249375312,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK OXIDATIVE PHOSPHORYLATION,0.4918599612859132,0.037481259370314844,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK P53 PATHWAY,1.0864176440857327,0.0004997501249375312,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK PANCREAS BETA CELLS,-0.37989035987495523,0.11894052973513243,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK PEROXISOME,-0.6292207695449349,0.009495252373813094,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK PI3K AKT MTOR SIGNALING,0.1623007793978165,0.4917541229385307,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK PROTEIN SECRETION,0.6799623628444345,0.005997001499250375,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,-1.482247116911818,0.0004997501249375312,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK SPERMATOGENESIS,-0.22323507302362347,0.35332333833083457,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK TGF BETA SIGNALING,0.029683924101823814,0.8920539730134932,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK TNFA SIGNALING VIA NFKB,-0.620081601830388,0.0079960019990005,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK UNFOLDED PROTEIN RESPONSE,-0.4149021961762239,0.07746126936531735,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK UV RESPONSE DN,0.5492407846877272,0.02148925537231384,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK UV RESPONSE UP,0.6943778171277736,0.004497751124437781,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK WNT BETA CATENIN SIGNALING,-0.11670629099105535,0.6136931534232883,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,HALLMARK XENOBIOTIC METABOLISM,0.28505361575386257,0.24037981009495252,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,SSCQ,yugene,Lysosomal Genes,1.1065732570079396,0.0004997501249375312,1.3621868410783912e-23,2000,146822736770579605107120,22,91
meta_analysis,RS,yugene,HALLMARK ADIPOGENESIS,0.2265820545206673,0.47176411794102946,1.1226327196211237e-14,2000,178152655364880,11,91
meta_analysis,RS,yugene,HALLMARK ALLOGRAFT REJECTION,0.6936927006930733,0.02448775612193903,1.1226327196211237e-14,2000,178152655364880,11,91
meta_analysis,RS,yugene,HALLMARK ANDROGEN RESPONSE,0.0975317176130194,0.7526236881559221,1.1226327196211237e-14,2000,178152655364880,11,91
meta_analysis,RS,yugene,HALLMARK ANGIOGENESIS,1.0517772357146573,0.0014992503748125937,1.1226327196211237e-14,2000,178152655364880,11,91
meta_analysis,RS,yugene,HALLMARK APICAL JUNCTION,0.6241652101750252,0.04997501249375312,1.1226327196211237e-14,2000,178152655364880,11,91
meta_analysis,RS,yugene,HALLMARK APICAL SURFACE,2.111742900716716,0.0004997501249375312,1.1226327196211237e-14,2000,178152655364880,11,91
meta_analysis,RS,yugene,HALLMARK APOPTOSIS,1.1759781542972234,0.0009995002498750624,1.1226327196211237e-14,2000,178152655364880,11,91
meta_analysis,RS,yugene,HALLMARK BILE ACID METABOLISM,1.8237587507008588,0.0004997501249375312,1.1226327196211237e-14,2000,178152655364880,11,91
meta_analysis,RS,yugene,HALLMARK CHOLESTEROL HOMEOSTASIS,-0.9410485630551637,0.004497751124437781,1.1226327196211237e-14,2000,178152655364880,11,91
meta_analysis,RS,yugene,HALLMARK COAGULATION,1.3382361449718836,0.0009995002498750624,1.1226327196211237e-14,2000,178152655364880,11,91
meta_analysis,RS,yugene,HALLMARK COMPLEMENT,1.3013739242953204,0.0009995002498750624,1.1226327196211237e-14,2000,178152655364880,11,91
