analysis,label,pathway,n_studies,contrib_diff_within_study,wilcox_p,cell_type,timepoint,p_adj
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK COAGULATION,,0.024054510828661616,0.30952380952380953,Keratinocyte,20_days,0.38690476190476186
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK COMPLEMENT,,0.05001890355432953,1.0,Keratinocyte,20_days,1.0
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK DNA REPAIR,,-0.019151141952101148,0.004329004329004329,Keratinocyte,20_days,0.009888588568791615
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK E2F TARGETS,,0.0680332294336548,0.0021645021645021645,Keratinocyte,20_days,0.005472056033853786
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,,0.09714229861816973,0.48484848484848486,Keratinocyte,20_days,0.5637773079633545
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK ESTROGEN RESPONSE EARLY,,-0.1262001379269165,0.0021645021645021645,Keratinocyte,20_days,0.005472056033853786
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK ESTROGEN RESPONSE LATE,,-0.031961379704268954,0.09307359307359307,Keratinocyte,20_days,0.1469583048530417
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK FATTY ACID METABOLISM,,0.023976820176635407,0.025974025974025976,Keratinocyte,20_days,0.049526744441998685
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK G2M CHECKPOINT,,-0.014019444637830432,0.13203463203463203,Keratinocyte,20_days,0.2000524727797455
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK GLYCOLYSIS,,0.12421286497592947,0.0021645021645021645,Keratinocyte,20_days,0.005472056033853786
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK HEDGEHOG SIGNALING,,0.029770936868564725,0.0021645021645021645,Keratinocyte,20_days,0.005472056033853786
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK HEME METABOLISM,,0.015092161641232433,0.6991341991341992,Keratinocyte,20_days,0.7617684978459798
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK HYPOXIA,,0.11852259315807606,0.0021645021645021645,Keratinocyte,20_days,0.005472056033853786
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK IL2 STAT5 SIGNALING,,-0.02767887329614246,0.004329004329004329,Keratinocyte,20_days,0.009888588568791615
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK IL6 JAK STAT3 SIGNALING,,-0.0379328983496201,0.04112554112554113,Keratinocyte,20_days,0.07286021065548626
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK INFLAMMATORY RESPONSE,,0.03399094769178366,0.24025974025974026,Keratinocyte,20_days,0.3170583082606543
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK INTERFERON ALPHA RESPONSE,,0.014062991023042822,0.6991341991341992,Keratinocyte,20_days,0.7617684978459798
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK INTERFERON GAMMA RESPONSE,,0.021987156026103932,0.3939393939393939,Keratinocyte,20_days,0.47782406272972305
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK KRAS SIGNALING DN,,0.014730552648208389,0.5887445887445888,Keratinocyte,20_days,0.6623376623376623
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK KRAS SIGNALING UP,,0.05314261445087189,1.0,Keratinocyte,20_days,1.0
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK MITOTIC SPINDLE,,-0.044040278025168314,0.0021645021645021645,Keratinocyte,20_days,0.005472056033853786
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK MTORC1 SIGNALING,,0.11014241405068805,0.0021645021645021645,Keratinocyte,20_days,0.005472056033853786
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK MYC TARGETS,,-0.09019101448630507,0.0021645021645021645,Keratinocyte,20_days,0.005472056033853786
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK MYOGENESIS,,0.12868394225860935,0.0021645021645021645,Keratinocyte,20_days,0.005472056033853786
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK NOTCH SIGNALING,,0.008455860832088475,0.48484848484848486,Keratinocyte,20_days,0.5637773079633545
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK OXIDATIVE PHOSPHORYLATION,,0.01663219812230916,0.24025974025974026,Keratinocyte,20_days,0.3170583082606543
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK P53 PATHWAY,,0.06006953713381166,0.9372294372294373,Keratinocyte,20_days,0.9498946998947
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK PANCREAS BETA CELLS,,-0.0175683326888669,0.06493506493506493,Keratinocyte,20_days,0.10703582132153559
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK PEROXISOME,,0.007360875319631,0.24025974025974026,Keratinocyte,20_days,0.3170583082606543
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK PI3K AKT MTOR SIGNALING,,0.008143882571263977,0.17965367965367965,Keratinocyte,20_days,0.24875124875124874
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK PROTEIN SECRETION,,0.00601068442075774,0.17965367965367965,Keratinocyte,20_days,0.24875124875124874
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,,-0.002792518426274211,0.04112554112554113,Keratinocyte,20_days,0.07286021065548626
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK SPERMATOGENESIS,,-0.01245246375143379,0.13203463203463203,Keratinocyte,20_days,0.2000524727797455
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK TGF BETA SIGNALING,,-0.04003781155802463,0.0021645021645021645,Keratinocyte,20_days,0.005472056033853786
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK TNFA SIGNALING VIA NFKB,,-0.06771976579989251,0.0021645021645021645,Keratinocyte,20_days,0.005472056033853786
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK UNFOLDED PROTEIN RESPONSE,,0.021153748661683403,0.24025974025974026,Keratinocyte,20_days,0.3170583082606543
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK UV RESPONSE DN,,-0.03354200013514032,0.3939393939393939,Keratinocyte,20_days,0.47782406272972305
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK UV RESPONSE UP,,-0.0383583631145885,0.17965367965367965,Keratinocyte,20_days,0.24875124875124874
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK WNT BETA CATENIN SIGNALING,,-0.008927257744205446,0.09307359307359307,Keratinocyte,20_days,0.1469583048530417
temporal_bytimepoint,Keratinocyte_20_days,HALLMARK XENOBIOTIC METABOLISM,,-0.037432332056373016,0.0021645021645021645,Keratinocyte,20_days,0.005472056033853786
temporal_bytimepoint,Keratinocyte_20_days,Lysosomal Genes,,-0.02276961402633386,0.48484848484848486,Keratinocyte,20_days,0.5637773079633545
temporal_pooled,Keratinocyte,HALLMARK ADIPOGENESIS,,0.09813207650372607,0.00017831139112603643,Keratinocyte,,0.0005943713037534547
temporal_pooled,Keratinocyte,HALLMARK ALLOGRAFT REJECTION,,0.01723572117790028,0.6260810128087017,Keratinocyte,,0.7061064054233478
temporal_pooled,Keratinocyte,HALLMARK ANDROGEN RESPONSE,,-0.0014796460684916486,0.6260810128087017,Keratinocyte,,0.7061064054233478
temporal_pooled,Keratinocyte,HALLMARK ANGIOGENESIS,,0.10179523922310076,0.00010401497815685458,Keratinocyte,,0.0003805426030128826
temporal_pooled,Keratinocyte,HALLMARK APICAL JUNCTION,,0.04715146641913668,0.03957026954738625,Keratinocyte,,0.07151253532660165
temporal_pooled,Keratinocyte,HALLMARK APICAL SURFACE,,-0.005783896644391786,0.13652708847216855,Keratinocyte,,0.20685922495783113
temporal_pooled,Keratinocyte,HALLMARK APOPTOSIS,,0.016662074948476484,0.49420487978840383,Keratinocyte,,0.5837065509311856
temporal_pooled,Keratinocyte,HALLMARK BILE ACID METABOLISM,,0.017645506334089334,0.003373057148800856,Keratinocyte,,0.008294402824920138
temporal_pooled,Keratinocyte,HALLMARK CHOLESTEROL HOMEOSTASIS,,0.05179209283083869,2.9718565187672738e-05,Keratinocyte,,0.00013111131700443854
temporal_pooled,Keratinocyte,HALLMARK COAGULATION,,0.03238191754282813,0.07692650598829089,Keratinocyte,,0.12542365106786557
temporal_pooled,Keratinocyte,HALLMARK COMPLEMENT,,0.07551911601460187,0.19935213527890872,Keratinocyte,,0.2794656102040776
temporal_pooled,Keratinocyte,HALLMARK DNA REPAIR,,-0.014965787986736657,0.00010401497815685458,Keratinocyte,,0.0003805426030128826
temporal_pooled,Keratinocyte,HALLMARK E2F TARGETS,,0.047514375397909356,1.4859282593836369e-05,Keratinocyte,,7.429641296918184e-05
temporal_pooled,Keratinocyte,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,,0.08274976832543308,0.19935213527890872,Keratinocyte,,0.2794656102040776
temporal_pooled,Keratinocyte,HALLMARK ESTROGEN RESPONSE EARLY,,-0.07067663278060518,0.033002466640910576,Keratinocyte,,0.06429051943034528
temporal_pooled,Keratinocyte,HALLMARK ESTROGEN RESPONSE LATE,,-0.009887071124833054,0.5365835537460252,Keratinocyte,,0.6288088520461232
temporal_pooled,Keratinocyte,HALLMARK FATTY ACID METABOLISM,,-0.011671184856394554,0.2240631222324586,Keratinocyte,,0.30554062122607994
temporal_pooled,Keratinocyte,HALLMARK G2M CHECKPOINT,,-0.020757129228405547,0.005765401646408511,Keratinocyte,,0.013304773030173486
temporal_pooled,Keratinocyte,HALLMARK GLYCOLYSIS,,0.08868136460871934,0.00017831139112603643,Keratinocyte,,0.0005943713037534547
temporal_pooled,Keratinocyte,HALLMARK HEDGEHOG SIGNALING,,0.010054613298270478,0.27959226128562514,Keratinocyte,,0.371140169848175
temporal_pooled,Keratinocyte,HALLMARK HEME METABOLISM,,0.03488962051779437,0.07692650598829089,Keratinocyte,,0.12542365106786557
temporal_pooled,Keratinocyte,HALLMARK HYPOXIA,,0.11150506252611461,0.00044577847781509107,Keratinocyte,,0.0013930577431721597
temporal_pooled,Keratinocyte,HALLMARK IL2 STAT5 SIGNALING,,-0.008307291190990128,0.3432345686350263,Keratinocyte,,0.43631512962079616
temporal_pooled,Keratinocyte,HALLMARK IL6 JAK STAT3 SIGNALING,,-0.03223426526169877,0.0025112187583583466,Keratinocyte,,0.006384454470402577
temporal_pooled,Keratinocyte,HALLMARK INFLAMMATORY RESPONSE,,0.049907250783032875,0.0013373354334452734,Keratinocyte,,0.003714820648459093
temporal_pooled,Keratinocyte,HALLMARK INTERFERON ALPHA RESPONSE,,-0.015785662858046837,0.04719308151802431,Keratinocyte,,0.08136738192762812
temporal_pooled,Keratinocyte,HALLMARK INTERFERON GAMMA RESPONSE,,0.008145720789595856,0.5805224523759993,Keratinocyte,,0.6698335988953837
temporal_pooled,Keratinocyte,HALLMARK KRAS SIGNALING DN,,0.03718262239999606,0.11924574281553685,Keratinocyte,,0.1863214731492763
temporal_pooled,Keratinocyte,HALLMARK KRAS SIGNALING UP,,0.07281222438612753,0.2240631222324586,Keratinocyte,,0.30554062122607994
temporal_pooled,Keratinocyte,HALLMARK MITOTIC SPINDLE,,-0.04782589014807242,5.9437130375345475e-05,Keratinocyte,,0.00023462025148162686
temporal_pooled,Keratinocyte,HALLMARK MTORC1 SIGNALING,,0.10236565808014332,1.4859282593836369e-05,Keratinocyte,,7.429641296918184e-05
temporal_pooled,Keratinocyte,HALLMARK MYC TARGETS,,-0.07423603774206534,1.4859282593836369e-05,Keratinocyte,,7.429641296918184e-05
temporal_pooled,Keratinocyte,HALLMARK MYOGENESIS,,0.14624544248409171,1.4859282593836369e-05,Keratinocyte,,7.429641296918184e-05
temporal_pooled,Keratinocyte,HALLMARK NOTCH SIGNALING,,-0.005029367327011822,0.3432345686350263,Keratinocyte,,0.43631512962079616
temporal_pooled,Keratinocyte,HALLMARK OXIDATIVE PHOSPHORYLATION,,0.014089051619097268,0.2508692680317394,Keratinocyte,,0.3359856268282225
temporal_pooled,Keratinocyte,HALLMARK P53 PATHWAY,,0.07528147005401792,0.4148860293025053,Keratinocyte,,0.5143215239287255
temporal_pooled,Keratinocyte,HALLMARK PANCREAS BETA CELLS,,-0.010576051182006156,0.31044013195042947,Keratinocyte,,0.40847385782951245
temporal_pooled,Keratinocyte,HALLMARK PEROXISOME,,-0.00011345612099888447,0.8711700199114387,Keratinocyte,,0.9202500210332099
temporal_pooled,Keratinocyte,HALLMARK PI3K AKT MTOR SIGNALING,,0.011534610654209465,0.15563612588784212,Keratinocyte,,0.2288766557174149
temporal_pooled,Keratinocyte,HALLMARK PROTEIN SECRETION,,0.00650159343174575,0.17651341793218223,Keratinocyte,,0.2570583756293916
temporal_pooled,Keratinocyte,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,,-0.0035157969893667715,0.07692650598829089,Keratinocyte,,0.12542365106786557
temporal_pooled,Keratinocyte,HALLMARK SPERMATOGENESIS,,-0.031076850393542067,0.00010401497815685458,Keratinocyte,,0.0003805426030128826
temporal_pooled,Keratinocyte,HALLMARK TGF BETA SIGNALING,,-0.02538560698998237,0.003373057148800856,Keratinocyte,,0.008294402824920138
temporal_pooled,Keratinocyte,HALLMARK TNFA SIGNALING VIA NFKB,,-0.027854026392891057,0.13652708847216855,Keratinocyte,,0.20685922495783113
temporal_pooled,Keratinocyte,HALLMARK UNFOLDED PROTEIN RESPONSE,,0.023535355665824386,0.11924574281553685,Keratinocyte,,0.1863214731492763
temporal_pooled,Keratinocyte,HALLMARK UV RESPONSE DN,,-0.023509818707594658,0.4148860293025053,Keratinocyte,,0.5143215239287255
temporal_pooled,Keratinocyte,HALLMARK UV RESPONSE UP,,-0.007293357634213567,0.721120984278879,Keratinocyte,,0.7895485229330792
temporal_pooled,Keratinocyte,HALLMARK WNT BETA CATENIN SIGNALING,,-0.003040400293511279,0.6260810128087017,Keratinocyte,,0.7061064054233478
temporal_pooled,Keratinocyte,HALLMARK XENOBIOTIC METABOLISM,,-0.04482196720221141,2.9718565187672738e-05,Keratinocyte,,0.00013111131700443854
temporal_pooled,Keratinocyte,Lysosomal Genes,,0.001938974019163986,0.9741002704389433,Keratinocyte,,0.9806378561465873
temporal_bytimepoint,Melanocyte_4_days,HALLMARK ADIPOGENESIS,,0.014625761748203705,0.24025974025974026,Melanocyte,4_days,0.3170583082606543
temporal_bytimepoint,Melanocyte_4_days,HALLMARK ALLOGRAFT REJECTION,,0.051930960021181326,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK ANDROGEN RESPONSE,,-0.02442403711537943,0.30952380952380953,Melanocyte,4_days,0.38690476190476186
temporal_bytimepoint,Melanocyte_4_days,HALLMARK ANGIOGENESIS,,0.022035856519992864,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK APICAL JUNCTION,,0.02206266797560974,0.06493506493506493,Melanocyte,4_days,0.10703582132153559
temporal_bytimepoint,Melanocyte_4_days,HALLMARK APICAL SURFACE,,0.021141624635281454,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK APOPTOSIS,,0.1719560923264039,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK BILE ACID METABOLISM,,-0.0017690550648954508,0.5887445887445888,Melanocyte,4_days,0.6623376623376623
temporal_bytimepoint,Melanocyte_4_days,HALLMARK CHOLESTEROL HOMEOSTASIS,,-0.0052984827227684815,0.5887445887445888,Melanocyte,4_days,0.6623376623376623
temporal_bytimepoint,Melanocyte_4_days,HALLMARK COAGULATION,,0.015330854111240627,0.06493506493506493,Melanocyte,4_days,0.10703582132153559
temporal_bytimepoint,Melanocyte_4_days,HALLMARK COMPLEMENT,,0.017999999380960478,0.015151515151515152,Melanocyte,4_days,0.030574806359559722
temporal_bytimepoint,Melanocyte_4_days,HALLMARK DNA REPAIR,,0.012087323641800676,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK E2F TARGETS,,0.06765509557079116,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,,-0.08180341716769489,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK ESTROGEN RESPONSE EARLY,,-0.08076185098535395,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK ESTROGEN RESPONSE LATE,,-0.04733700819982717,0.004329004329004329,Melanocyte,4_days,0.009888588568791615
temporal_bytimepoint,Melanocyte_4_days,HALLMARK FATTY ACID METABOLISM,,0.006402433879021995,0.13203463203463203,Melanocyte,4_days,0.2000524727797455
temporal_bytimepoint,Melanocyte_4_days,HALLMARK G2M CHECKPOINT,,0.03770648502956718,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK GLYCOLYSIS,,-0.01994282075976833,0.06493506493506493,Melanocyte,4_days,0.10703582132153559
temporal_bytimepoint,Melanocyte_4_days,HALLMARK HEDGEHOG SIGNALING,,-0.02337473912427852,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK HEME METABOLISM,,0.029536696557858663,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK HYPOXIA,,0.160037511244971,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK IL2 STAT5 SIGNALING,,-0.03283620418054019,0.06493506493506493,Melanocyte,4_days,0.10703582132153559
temporal_bytimepoint,Melanocyte_4_days,HALLMARK IL6 JAK STAT3 SIGNALING,,-0.00406355528494903,0.24025974025974026,Melanocyte,4_days,0.3170583082606543
temporal_bytimepoint,Melanocyte_4_days,HALLMARK INFLAMMATORY RESPONSE,,0.08008525444647419,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK INTERFERON ALPHA RESPONSE,,-0.08913405468271635,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK INTERFERON GAMMA RESPONSE,,-0.04032053415974206,0.04112554112554113,Melanocyte,4_days,0.07286021065548626
temporal_bytimepoint,Melanocyte_4_days,HALLMARK KRAS SIGNALING DN,,0.13134177508974898,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK KRAS SIGNALING UP,,0.050508324866376145,0.008658008658008658,Melanocyte,4_days,0.018291567587342236
temporal_bytimepoint,Melanocyte_4_days,HALLMARK MITOTIC SPINDLE,,0.05952370067180626,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK MTORC1 SIGNALING,,0.11277303812829237,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK MYC TARGETS,,0.036600997479172906,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK MYOGENESIS,,-0.019554520364102684,0.17965367965367965,Melanocyte,4_days,0.24875124875124874
temporal_bytimepoint,Melanocyte_4_days,HALLMARK NOTCH SIGNALING,,-0.013149567388290744,0.025974025974025976,Melanocyte,4_days,0.049526744441998685
temporal_bytimepoint,Melanocyte_4_days,HALLMARK OXIDATIVE PHOSPHORYLATION,,-0.00010148131100117794,0.9372294372294373,Melanocyte,4_days,0.9498946998947
temporal_bytimepoint,Melanocyte_4_days,HALLMARK P53 PATHWAY,,0.2193779008194709,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK PANCREAS BETA CELLS,,0.0020967361469115074,0.5887445887445888,Melanocyte,4_days,0.6623376623376623
temporal_bytimepoint,Melanocyte_4_days,HALLMARK PEROXISOME,,-0.013587194997349691,0.008658008658008658,Melanocyte,4_days,0.018291567587342236
temporal_bytimepoint,Melanocyte_4_days,HALLMARK PI3K AKT MTOR SIGNALING,,0.09831067657874887,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK PROTEIN SECRETION,,-0.004732348599472934,0.06493506493506493,Melanocyte,4_days,0.10703582132153559
temporal_bytimepoint,Melanocyte_4_days,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,,0.0021864573139882704,0.17965367965367965,Melanocyte,4_days,0.24875124875124874
temporal_bytimepoint,Melanocyte_4_days,HALLMARK SPERMATOGENESIS,,0.011674962391395441,0.06493506493506493,Melanocyte,4_days,0.10703582132153559
temporal_bytimepoint,Melanocyte_4_days,HALLMARK TGF BETA SIGNALING,,0.004144916147873871,0.09307359307359307,Melanocyte,4_days,0.1469583048530417
temporal_bytimepoint,Melanocyte_4_days,HALLMARK TNFA SIGNALING VIA NFKB,,0.01345875607362462,0.5887445887445888,Melanocyte,4_days,0.6623376623376623
temporal_bytimepoint,Melanocyte_4_days,HALLMARK UNFOLDED PROTEIN RESPONSE,,-0.00695907505367825,0.8181818181818182,Melanocyte,4_days,0.8483452031839128
temporal_bytimepoint,Melanocyte_4_days,HALLMARK UV RESPONSE DN,,-0.029000627191846998,0.5887445887445888,Melanocyte,4_days,0.6623376623376623
temporal_bytimepoint,Melanocyte_4_days,HALLMARK UV RESPONSE UP,,0.08980552649587466,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,HALLMARK WNT BETA CATENIN SIGNALING,,0.0024623077596612536,0.8181818181818182,Melanocyte,4_days,0.8483452031839128
temporal_bytimepoint,Melanocyte_4_days,HALLMARK XENOBIOTIC METABOLISM,,0.04209411484808234,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_4_days,Lysosomal Genes,,0.042854686406308934,0.0021645021645021645,Melanocyte,4_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_10_days,HALLMARK ADIPOGENESIS,,-0.009452207002833016,0.8181818181818182,Melanocyte,10_days,0.8483452031839128
temporal_bytimepoint,Melanocyte_10_days,HALLMARK ALLOGRAFT REJECTION,,0.010917146487148791,0.06493506493506493,Melanocyte,10_days,0.10703582132153559
temporal_bytimepoint,Melanocyte_10_days,HALLMARK ANDROGEN RESPONSE,,-0.041824839477200476,0.008658008658008658,Melanocyte,10_days,0.018291567587342236
temporal_bytimepoint,Melanocyte_10_days,HALLMARK ANGIOGENESIS,,-0.025899810328149166,0.04112554112554113,Melanocyte,10_days,0.07286021065548626
temporal_bytimepoint,Melanocyte_10_days,HALLMARK APICAL JUNCTION,,0.04240855954377078,0.015151515151515152,Melanocyte,10_days,0.030574806359559722
temporal_bytimepoint,Melanocyte_10_days,HALLMARK APICAL SURFACE,,0.012389624737797702,0.004329004329004329,Melanocyte,10_days,0.009888588568791615
temporal_bytimepoint,Melanocyte_10_days,HALLMARK APOPTOSIS,,0.156448242533035,0.0021645021645021645,Melanocyte,10_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_10_days,HALLMARK BILE ACID METABOLISM,,-0.012889338759570514,0.04112554112554113,Melanocyte,10_days,0.07286021065548626
temporal_bytimepoint,Melanocyte_10_days,HALLMARK CHOLESTEROL HOMEOSTASIS,,-0.025019461195480586,0.025974025974025976,Melanocyte,10_days,0.049526744441998685
temporal_bytimepoint,Melanocyte_10_days,HALLMARK COAGULATION,,-0.009762423861301526,0.6991341991341992,Melanocyte,10_days,0.7617684978459798
temporal_bytimepoint,Melanocyte_10_days,HALLMARK COMPLEMENT,,-0.027331061900715128,0.04112554112554113,Melanocyte,10_days,0.07286021065548626
temporal_bytimepoint,Melanocyte_10_days,HALLMARK DNA REPAIR,,-0.003030900142615674,0.48484848484848486,Melanocyte,10_days,0.5637773079633545
temporal_bytimepoint,Melanocyte_10_days,HALLMARK E2F TARGETS,,0.044193307793867195,0.0021645021645021645,Melanocyte,10_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_10_days,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,,-0.12287373744884297,0.004329004329004329,Melanocyte,10_days,0.009888588568791615
temporal_bytimepoint,Melanocyte_10_days,HALLMARK ESTROGEN RESPONSE EARLY,,-0.06660520074120146,0.0021645021645021645,Melanocyte,10_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_10_days,HALLMARK ESTROGEN RESPONSE LATE,,-0.040434765114878375,0.015151515151515152,Melanocyte,10_days,0.030574806359559722
temporal_bytimepoint,Melanocyte_10_days,HALLMARK FATTY ACID METABOLISM,,0.011939177994560714,0.025974025974025976,Melanocyte,10_days,0.049526744441998685
temporal_bytimepoint,Melanocyte_10_days,HALLMARK G2M CHECKPOINT,,-0.007265027943265971,0.3939393939393939,Melanocyte,10_days,0.47782406272972305
temporal_bytimepoint,Melanocyte_10_days,HALLMARK GLYCOLYSIS,,-0.033414455059641954,0.004329004329004329,Melanocyte,10_days,0.009888588568791615
temporal_bytimepoint,Melanocyte_10_days,HALLMARK HEDGEHOG SIGNALING,,-0.0195956947568911,0.0021645021645021645,Melanocyte,10_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_10_days,HALLMARK HEME METABOLISM,,0.030956813897726733,0.0021645021645021645,Melanocyte,10_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_10_days,HALLMARK HYPOXIA,,0.12838525701988718,0.0021645021645021645,Melanocyte,10_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_10_days,HALLMARK IL2 STAT5 SIGNALING,,0.019946240986106766,0.17965367965367965,Melanocyte,10_days,0.24875124875124874
temporal_bytimepoint,Melanocyte_10_days,HALLMARK IL6 JAK STAT3 SIGNALING,,0.034416216323521605,0.0021645021645021645,Melanocyte,10_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_10_days,HALLMARK INFLAMMATORY RESPONSE,,0.09972195430773521,0.0021645021645021645,Melanocyte,10_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_10_days,HALLMARK INTERFERON ALPHA RESPONSE,,-0.0590640614246198,0.0021645021645021645,Melanocyte,10_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_10_days,HALLMARK INTERFERON GAMMA RESPONSE,,0.00021362285830983652,0.5887445887445888,Melanocyte,10_days,0.6623376623376623
temporal_bytimepoint,Melanocyte_10_days,HALLMARK KRAS SIGNALING DN,,0.09792455633923391,0.0021645021645021645,Melanocyte,10_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_10_days,HALLMARK KRAS SIGNALING UP,,0.012691117235196768,0.9372294372294373,Melanocyte,10_days,0.9498946998947
temporal_bytimepoint,Melanocyte_10_days,HALLMARK MITOTIC SPINDLE,,0.04631446321853103,0.0021645021645021645,Melanocyte,10_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_10_days,HALLMARK MTORC1 SIGNALING,,0.0965913382803344,0.0021645021645021645,Melanocyte,10_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_10_days,HALLMARK MYC TARGETS,,0.0181830879469494,0.06493506493506493,Melanocyte,10_days,0.10703582132153559
temporal_bytimepoint,Melanocyte_10_days,HALLMARK MYOGENESIS,,-0.06310825741286141,0.0021645021645021645,Melanocyte,10_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_10_days,HALLMARK NOTCH SIGNALING,,-0.015167010140638478,0.008658008658008658,Melanocyte,10_days,0.018291567587342236
