"label","pathway","cohens_d","wilcox_p","n_test","n_control","model","p_adj"
"Keratinocyte","HALLMARK_TGF_BETA_SIGNALING",-0.499068275789069,0.224063122232459,18,6,"scaled",0.289113706106398
"Keratinocyte","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.587879458664331,0.414886029302505,18,6,"scaled",0.498361596759766
"Keratinocyte","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.185660412326469,0.871170019911439,18,6,"scaled",0.902766860011853
"Keratinocyte","HALLMARK_UV_RESPONSE_DN",-0.0306973379337835,0.974100270438943,18,6,"scaled",0.976541624500194
"Keratinocyte","HALLMARK_UV_RESPONSE_UP",1.21554808198717,0.0272965021248774,18,6,"scaled",0.0442048617406922
"Keratinocyte","HALLMARK_WNT_BETA_CATENIN_SIGNALING",-0.68648821098321,0.199352135278909,18,6,"scaled",0.262305441156459
"Keratinocyte","HALLMARK_XENOBIOTIC_METABOLISM",0.0459851450502659,0.770260631816696,18,6,"scaled",0.828237238512576
"Keratinocyte","HALLMARK_ADIPOGENESIS",3.48308843990618,1.48592825938364e-05,18,6,"yugene",5.25992304206597e-05
"Keratinocyte","HALLMARK_ALLOGRAFT_REJECTION",0.559873504474449,0.250869268031739,18,6,"yugene",0.323550356226468
"Keratinocyte","HALLMARK_ANDROGEN_RESPONSE",0.728667539843884,0.176513417932182,18,6,"yugene",0.235351223909576
"Keratinocyte","HALLMARK_ANGIOGENESIS",0.803480501514699,0.378124164165354,18,6,"yugene",0.45284331037767
"Keratinocyte","HALLMARK_APICAL_JUNCTION",1.48786468242351,0.00576540164640851,18,6,"yugene",0.0114734361122557
"Keratinocyte","HALLMARK_APICAL_SURFACE",-2.1358670076808,5.94371303753455e-05,18,6,"yugene",0.000188689302778875
"Keratinocyte","HALLMARK_APOPTOSIS",-0.550544302258407,0.310440131950429,18,6,"yugene",0.384445983839541
"Keratinocyte","HALLMARK_BILE_ACID_METABOLISM",0.87534951787051,0.103554340396446,18,6,"yugene",0.147408313731595
"Keratinocyte","HALLMARK_CHOLESTEROL_HOMEOSTASIS",2.46416915746318,2.97185651876727e-05,18,6,"yugene",9.74379186481073e-05
"Keratinocyte","HALLMARK_COAGULATION",1.4247001491317,0.0471930815180243,18,6,"yugene",0.0743198134142115
"Keratinocyte","HALLMARK_COMPLEMENT",2.38885599094602,0.000950994086005528,18,6,"yugene",0.00229155201447115
"Keratinocyte","HALLMARK_DNA_REPAIR",0.302578128369303,0.536583553746025,18,6,"yugene",0.608026689797196
"Keratinocyte","HALLMARK_E2F_TARGETS",4.07562492173023,1.48592825938364e-05,18,6,"yugene",5.25992304206597e-05
"Keratinocyte","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.9984183218904,0.0657671847603198,18,6,"yugene",0.0974328663115848
"Keratinocyte","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.559374735724798,0.414886029302505,18,6,"yugene",0.486669829093848
"Keratinocyte","HALLMARK_ESTROGEN_RESPONSE_LATE",0.0137969874960649,1,18,6,"yugene",1
"Keratinocyte","HALLMARK_FATTY_ACID_METABOLISM",1.65531469667852,0.00251121875835835,18,6,"yugene",0.00557489644287842
"Keratinocyte","HALLMARK_G2M_CHECKPOINT",3.32525541195848,5.94371303753455e-05,18,6,"yugene",0.000188689302778875
"Keratinocyte","HALLMARK_GLYCOLYSIS",0.164241612766346,0.310440131950429,18,6,"yugene",0.384445983839541
"Keratinocyte","HALLMARK_HEDGEHOG_SIGNALING",-1.46427311833847,0.0118428482272876,18,6,"yugene",0.0216307730178769
"Keratinocyte","HALLMARK_HEME_METABOLISM",2.06585924721158,0.00133733543344527,18,6,"yugene",0.00309210504842838
"Keratinocyte","HALLMARK_HYPOXIA",0.354685743649562,0.119245742815537,18,6,"yugene",0.167951750444418
"Keratinocyte","HALLMARK_IL2_STAT5_SIGNALING",0.0743578937552223,0.343234568635026,18,6,"yugene",0.418578742237837
"Keratinocyte","HALLMARK_IL6_JAK_STAT3_SIGNALING",-0.684176127738239,0.155636125887842,18,6,"yugene",0.211032035102159
"Keratinocyte","HALLMARK_INFLAMMATORY_RESPONSE",0.631731486268326,0.250869268031739,18,6,"yugene",0.323550356226468
"Keratinocyte","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.743188327926174,0.119245742815537,18,6,"yugene",0.167951750444418
"Keratinocyte","HALLMARK_INTERFERON_GAMMA_RESPONSE",1.10255239783304,0.0395702695473863,18,6,"yugene",0.0646045217100184
"Keratinocyte","HALLMARK_KRAS_SIGNALING_DN",-0.0969352637105993,0.770260631816696,18,6,"yugene",0.817252659752463
"Keratinocyte","HALLMARK_KRAS_SIGNALING_UP",1.14780770558997,0.0657671847603198,18,6,"yugene",0.0974328663115848
"Keratinocyte","HALLMARK_MITOTIC_SPINDLE",2.10000694023447,0.00337305714880086,18,6,"yugene",0.00710117294484391
"Keratinocyte","HALLMARK_MTORC1_SIGNALING",2.11150000607183,0.00337305714880086,18,6,"yugene",0.00710117294484391
"Keratinocyte","HALLMARK_MYC_TARGETS_V1",-3.03810565343223,1.48592825938364e-05,18,6,"yugene",5.25992304206597e-05
"Keratinocyte","HALLMARK_MYC_TARGETS_V2",-0.145675082014141,0.721120984278879,18,6,"yugene",0.772009576559941
"Keratinocyte","HALLMARK_MYOGENESIS",2.05838664736494,0.00133733543344527,18,6,"yugene",0.00309210504842838
"Keratinocyte","HALLMARK_NOTCH_SIGNALING",-0.755991893293731,0.103554340396446,18,6,"yugene",0.147408313731595
"Keratinocyte","HALLMARK_OXIDATIVE_PHOSPHORYLATION",-1.09356933088062,0.0182769175904187,18,6,"yugene",0.032064767702489
"Keratinocyte","HALLMARK_P53_PATHWAY",0.781827824965869,0.103554340396446,18,6,"yugene",0.147408313731595
"Keratinocyte","HALLMARK_PANCREAS_BETA_CELLS",-0.516737142007121,0.378124164165354,18,6,"yugene",0.45284331037767
"Keratinocyte","HALLMARK_PEROXISOME",1.57045362861337,0.000950994086005528,18,6,"yugene",0.00229155201447115
"Keratinocyte","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1.75383950639563,0.0272965021248774,18,6,"yugene",0.0461995162858358
"Keratinocyte","HALLMARK_PROTEIN_SECRETION",0.705660136395443,0.0657671847603198,18,6,"yugene",0.0974328663115848
"Keratinocyte","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",-0.467369024032034,0.626081012808702,18,6,"yugene",0.697043282778883
"Keratinocyte","HALLMARK_SPERMATOGENESIS",1.13048802842465,0.0272965021248774,18,6,"yugene",0.0461995162858358
"Keratinocyte","HALLMARK_TGF_BETA_SIGNALING",-1.77997328975085,0.00942078516449226,18,6,"yugene",0.017944352694271
"Keratinocyte","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.224254513399121,0.974100270438943,18,6,"yugene",0.984021148731111
"Keratinocyte","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",-0.490518123487593,0.250869268031739,18,6,"yugene",0.323550356226468
"Keratinocyte","HALLMARK_UV_RESPONSE_DN",-0.475872525003545,0.721120984278879,18,6,"yugene",0.772009576559941
"Keratinocyte","HALLMARK_UV_RESPONSE_UP",1.64504087590003,0.00442806621296324,18,6,"yugene",0.00899099738672739
"Keratinocyte","HALLMARK_WNT_BETA_CATENIN_SIGNALING",-1.06876625804051,0.0471930815180243,18,6,"yugene",0.0743198134142115
"Keratinocyte","HALLMARK_XENOBIOTIC_METABOLISM",0.491225019931999,0.922538559838331,18,6,"yugene",0.941480451307828
"Melanocyte","HALLMARK_ADIPOGENESIS",-4.19925085872371,1.48592825938364e-05,18,6,"scaled",5.03704494706318e-05
"Melanocyte","HALLMARK_ALLOGRAFT_REJECTION",0.169018155420308,0.770260631816696,18,6,"scaled",0.828237238512576
"Melanocyte","HALLMARK_ANDROGEN_RESPONSE",-0.516330307641997,0.770260631816696,18,6,"scaled",0.828237238512576
"Melanocyte","HALLMARK_ANGIOGENESIS",-1.30466929553589,0.00942078516449226,18,6,"scaled",0.0171287002990768
"Melanocyte","HALLMARK_APICAL_JUNCTION",-1.49171411443097,0.0182769175904187,18,6,"scaled",0.0308471182960654
"Melanocyte","HALLMARK_APICAL_SURFACE",-2.58958703254875,5.94371303753455e-05,18,6,"scaled",0.000178758286843144
"Melanocyte","HALLMARK_APOPTOSIS",4.25030574205396,1.48592825938364e-05,18,6,"scaled",5.03704494706318e-05
"Melanocyte","HALLMARK_BILE_ACID_METABOLISM",-1.64743076228904,0.00337305714880086,18,6,"scaled",0.00681425686626436
"Melanocyte","HALLMARK_CHOLESTEROL_HOMEOSTASIS",-0.717799127023717,0.155636125887842,18,6,"scaled",0.20961094395669
"Melanocyte","HALLMARK_COAGULATION",0.61835868406771,0.199352135278909,18,6,"scaled",0.262305441156459
"Melanocyte","HALLMARK_COMPLEMENT",2.64340052726618,5.94371303753455e-05,18,6,"scaled",0.000178758286843144
"Melanocyte","HALLMARK_DNA_REPAIR",1.10540234774229,0.0657671847603198,18,6,"scaled",0.0981599772542086
"Melanocyte","HALLMARK_E2F_TARGETS",4.7328736818138,1.48592825938364e-05,18,6,"scaled",5.03704494706318e-05
"Melanocyte","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",-1.22308721641578,0.00576540164640851,18,6,"scaled",0.0109817174217305
"Melanocyte","HALLMARK_ESTROGEN_RESPONSE_EARLY",3.42576880637869,1.48592825938364e-05,18,6,"scaled",5.03704494706318e-05
"Melanocyte","HALLMARK_ESTROGEN_RESPONSE_LATE",2.21984968591353,0.000445778477815091,18,6,"scaled",0.00112855310839264
"Melanocyte","HALLMARK_FATTY_ACID_METABOLISM",-1.0276940284399,0.0558560432702309,18,6,"scaled",0.0843110087097825
"Melanocyte","HALLMARK_G2M_CHECKPOINT",-0.659220547099896,0.155636125887842,18,6,"scaled",0.20961094395669
"Melanocyte","HALLMARK_GLYCOLYSIS",-1.55443584088044,0.00576540164640851,18,6,"scaled",0.0109817174217305
"Melanocyte","HALLMARK_HEDGEHOG_SIGNALING",-1.46540996444382,0.00739992273173051,18,6,"scaled",0.0135778398747349
"Melanocyte","HALLMARK_HEME_METABOLISM",-0.654221324594056,0.536583553746025,18,6,"scaled",0.613238347138314
"Melanocyte","HALLMARK_HYPOXIA",5.07610293956516,1.48592825938364e-05,18,6,"scaled",5.03704494706318e-05
"Melanocyte","HALLMARK_IL2_STAT5_SIGNALING",1.19121921843845,0.0182769175904187,18,6,"scaled",0.0308471182960654
"Melanocyte","HALLMARK_IL6_JAK_STAT3_SIGNALING",-0.648137037957568,0.155636125887842,18,6,"scaled",0.20961094395669
"Melanocyte","HALLMARK_INFLAMMATORY_RESPONSE",5.94646394574109,1.48592825938364e-05,18,6,"scaled",5.03704494706318e-05
"Melanocyte","HALLMARK_INTERFERON_ALPHA_RESPONSE",-10.3598465351532,1.48592825938364e-05,18,6,"scaled",5.03704494706318e-05
"Melanocyte","HALLMARK_INTERFERON_GAMMA_RESPONSE",-1.9546907296061,0.000445778477815091,18,6,"scaled",0.00112855310839264
"Melanocyte","HALLMARK_KRAS_SIGNALING_DN",3.81827711551703,1.48592825938364e-05,18,6,"scaled",5.03704494706318e-05
"Melanocyte","HALLMARK_KRAS_SIGNALING_UP",0.637307632167657,0.672917471544474,18,6,"scaled",0.750550995386771
"Melanocyte","HALLMARK_MITOTIC_SPINDLE",-0.374739539965929,0.922538559838331,18,6,"scaled",0.934216263127424
"Melanocyte","HALLMARK_MTORC1_SIGNALING",9.02138833820513,1.48592825938364e-05,18,6,"scaled",5.03704494706318e-05
"Melanocyte","HALLMARK_MYC_TARGETS_V1",0.228257779249879,0.922538559838331,18,6,"scaled",0.934216263127424
"Melanocyte","HALLMARK_MYC_TARGETS_V2",4.18912385547908,1.48592825938364e-05,18,6,"scaled",5.03704494706318e-05
"Melanocyte","HALLMARK_MYOGENESIS",-0.800397397646828,0.103554340396446,18,6,"scaled",0.14846500415261
"Melanocyte","HALLMARK_NOTCH_SIGNALING",-0.394844198235147,0.378124164165354,18,6,"scaled",0.46106876190373
"Melanocyte","HALLMARK_OXIDATIVE_PHOSPHORYLATION",-1.5579749559149,0.00576540164640851,18,6,"scaled",0.0109817174217305
"Melanocyte","HALLMARK_P53_PATHWAY",7.07736150175769,1.48592825938364e-05,18,6,"scaled",5.03704494706318e-05
"Melanocyte","HALLMARK_PANCREAS_BETA_CELLS",-1.71875446561346,0.00337305714880086,18,6,"scaled",0.00681425686626436
"Melanocyte","HALLMARK_PEROXISOME",-1.24238733235539,0.0224375167166929,18,6,"scaled",0.0369341838957908
"Melanocyte","HALLMARK_PI3K_AKT_MTOR_SIGNALING",8.1314379018889,1.48592825938364e-05,18,6,"scaled",5.03704494706318e-05
"Melanocyte","HALLMARK_PROTEIN_SECRETION",-0.245186065483915,0.494204879788404,18,6,"scaled",0.578017403261291
"Melanocyte","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.543223766328416,0.250869268031739,18,6,"scaled",0.320599703554939
"Melanocyte","HALLMARK_SPERMATOGENESIS",-0.854690836597437,0.279592261285625,18,6,"scaled",0.353914254791931
"Melanocyte","HALLMARK_TGF_BETA_SIGNALING",2.04073526670851,5.94371303753455e-05,18,6,"scaled",0.000178758286843144
"Melanocyte","HALLMARK_TNFA_SIGNALING_VIA_NFKB",3.37290380710792,1.48592825938364e-05,18,6,"scaled",5.03704494706318e-05
"Melanocyte","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",3.54026841535357,1.48592825938364e-05,18,6,"scaled",5.03704494706318e-05
"Melanocyte","HALLMARK_UV_RESPONSE_DN",-0.414975159579478,0.922538559838331,18,6,"scaled",0.934216263127424
"Melanocyte","HALLMARK_UV_RESPONSE_UP",4.91758585800655,1.48592825938364e-05,18,6,"scaled",5.03704494706318e-05
"Melanocyte","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.135029872451615,0.820410710570894,18,6,"scaled",0.868159482085602
"Melanocyte","HALLMARK_XENOBIOTIC_METABOLISM",3.17407072365991,1.48592825938364e-05,18,6,"scaled",5.03704494706318e-05
"Melanocyte","HALLMARK_ADIPOGENESIS",-2.52326050555672,0.000950994086005528,18,6,"yugene",0.00229155201447115
"Melanocyte","HALLMARK_ALLOGRAFT_REJECTION",1.35393900162285,0.00442806621296324,18,6,"yugene",0.00899099738672739
"Melanocyte","HALLMARK_ANDROGEN_RESPONSE",-1.4343861202038,0.0118428482272876,18,6,"yugene",0.0216307730178769
"Melanocyte","HALLMARK_ANGIOGENESIS",-1.69311564277347,0.000282326369282891,18,6,"yugene",0.000773496902144907
"Melanocyte","HALLMARK_APICAL_JUNCTION",-2.41055951014264,0.000178311391126036,18,6,"yugene",0.000516844611959526
"Melanocyte","HALLMARK_APICAL_SURFACE",-1.12639384247536,0.0118428482272876,18,6,"yugene",0.0216307730178769
"Melanocyte","HALLMARK_APOPTOSIS",1.22134057015712,0.0558560432702309,18,6,"yugene",0.0859323742618937
"Melanocyte","HALLMARK_BILE_ACID_METABOLISM",-0.589237399503405,0.494204879788404,18,6,"yugene",0.564805576901033
"Melanocyte","HALLMARK_CHOLESTEROL_HOMEOSTASIS",-1.42666519799792,0.0224375167166929,18,6,"yugene",0.0388528427994683
"Melanocyte","HALLMARK_COAGULATION",2.94756668567862,1.48592825938364e-05,18,6,"yugene",5.25992304206597e-05
"Melanocyte","HALLMARK_COMPLEMENT",2.20584207750998,2.97185651876727e-05,18,6,"yugene",9.74379186481073e-05
"Melanocyte","HALLMARK_DNA_REPAIR",3.41320199100112,1.48592825938364e-05,18,6,"yugene",5.25992304206597e-05
"Melanocyte","HALLMARK_E2F_TARGETS",1.17954097469145,0.0224375167166929,18,6,"yugene",0.0388528427994683
"Melanocyte","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",-0.663317485540167,0.343234568635026,18,6,"yugene",0.418578742237837
"Melanocyte","HALLMARK_ESTROGEN_RESPONSE_EARLY",1.75701182111423,0.00337305714880086,18,6,"yugene",0.00710117294484391
"Melanocyte","HALLMARK_ESTROGEN_RESPONSE_LATE",0.422937191209875,0.199352135278909,18,6,"yugene",0.264042563283323
"Melanocyte","HALLMARK_FATTY_ACID_METABOLISM",-1.24444294048756,0.0657671847603198,18,6,"yugene",0.0974328663115848
"Melanocyte","HALLMARK_G2M_CHECKPOINT",-0.521108887480846,0.343234568635026,18,6,"yugene",0.418578742237837
"Melanocyte","HALLMARK_GLYCOLYSIS",-3.01190472856823,1.48592825938364e-05,18,6,"yugene",5.25992304206597e-05
"Melanocyte","HALLMARK_HEDGEHOG_SIGNALING",-2.45124014771812,0.000178311391126036,18,6,"yugene",0.000516844611959526
"Melanocyte","HALLMARK_HEME_METABOLISM",1.64121935973784,0.0118428482272876,18,6,"yugene",0.0216307730178769
"Melanocyte","HALLMARK_HYPOXIA",1.0603011928309,0.0471930815180243,18,6,"yugene",0.0743198134142115
"Melanocyte","HALLMARK_IL2_STAT5_SIGNALING",-0.835826735907838,0.103554340396446,18,6,"yugene",0.147408313731595
"Melanocyte","HALLMARK_IL6_JAK_STAT3_SIGNALING",4.80651537935986,1.48592825938364e-05,18,6,"yugene",5.25992304206597e-05
"Melanocyte","HALLMARK_INFLAMMATORY_RESPONSE",4.84461721386585,1.48592825938364e-05,18,6,"yugene",5.25992304206597e-05
"Melanocyte","HALLMARK_INTERFERON_ALPHA_RESPONSE",-10.5041940012671,1.48592825938364e-05,18,6,"yugene",5.25992304206597e-05
"Melanocyte","HALLMARK_INTERFERON_GAMMA_RESPONSE",-0.460069553898286,0.414886029302505,18,6,"yugene",0.486669829093848
"Melanocyte","HALLMARK_KRAS_SIGNALING_DN",6.40575250325263,1.48592825938364e-05,18,6,"yugene",5.25992304206597e-05
"Melanocyte","HALLMARK_KRAS_SIGNALING_UP",0.152061247595018,0.820410710570894,18,6,"yugene",0.863590221653572
"Melanocyte","HALLMARK_MITOTIC_SPINDLE",0.0572981888701133,0.922538559838331,18,6,"yugene",0.941480451307828
"Melanocyte","HALLMARK_MTORC1_SIGNALING",-1.32851776151988,0.0272965021248774,18,6,"yugene",0.0461995162858358
"Melanocyte","HALLMARK_MYC_TARGETS_V1",0.932503277440052,0.0895271776278641,18,6,"yugene",0.130221349276893
"Melanocyte","HALLMARK_MYC_TARGETS_V2",3.67835800218671,1.48592825938364e-05,18,6,"yugene",5.25992304206597e-05
"Melanocyte","HALLMARK_MYOGENESIS",-1.42417226294567,0.00337305714880086,18,6,"yugene",0.00710117294484391
"Melanocyte","HALLMARK_NOTCH_SIGNALING",-0.791808380960148,0.155636125887842,18,6,"yugene",0.211032035102159
"Melanocyte","HALLMARK_OXIDATIVE_PHOSPHORYLATION",-0.965653214712447,0.0471930815180243,18,6,"yugene",0.0743198134142115
"Melanocyte","HALLMARK_P53_PATHWAY",5.79144193095389,1.48592825938364e-05,18,6,"yugene",5.25992304206597e-05
"Melanocyte","HALLMARK_PANCREAS_BETA_CELLS",-0.346726438084489,0.414886029302505,18,6,"yugene",0.486669829093848
"Melanocyte","HALLMARK_PEROXISOME",0.874376335434929,0.0657671847603198,18,6,"yugene",0.0974328663115848
"Melanocyte","HALLMARK_PI3K_AKT_MTOR_SIGNALING",2.21994709927084,1.48592825938364e-05,18,6,"yugene",5.25992304206597e-05
"Melanocyte","HALLMARK_PROTEIN_SECRETION",-2.53540900829967,2.97185651876727e-05,18,6,"yugene",9.74379186481073e-05
"Melanocyte","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",2.75569811489149,1.48592825938364e-05,18,6,"yugene",5.25992304206597e-05
"Melanocyte","HALLMARK_SPERMATOGENESIS",2.37416063577719,0.000282326369282891,18,6,"yugene",0.000773496902144907
"Melanocyte","HALLMARK_TGF_BETA_SIGNALING",0.655002888735254,0.414886029302505,18,6,"yugene",0.486669829093848
"Melanocyte","HALLMARK_TNFA_SIGNALING_VIA_NFKB",2.64522932660436,2.97185651876727e-05,18,6,"yugene",9.74379186481073e-05
"Melanocyte","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",-2.1034758398831,0.000178311391126036,18,6,"yugene",0.000516844611959526
"Melanocyte","HALLMARK_UV_RESPONSE_DN",-0.847412877358247,0.494204879788404,18,6,"yugene",0.564805576901033
"Melanocyte","HALLMARK_UV_RESPONSE_UP",3.91515490149881,1.48592825938364e-05,18,6,"yugene",5.25992304206597e-05
"Melanocyte","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.849659944506167,0.199352135278909,18,6,"yugene",0.264042563283323
"Melanocyte","HALLMARK_XENOBIOTIC_METABOLISM",5.0736313286092,1.48592825938364e-05,18,6,"yugene",5.25992304206597e-05
